msoa11cd,ladnm,Ring,Wealth_Decile,Wealth_Decile_National,IMD_Pctile_Change,Phase2_Extreme,Cascade_Extreme_Persist,Suppressed_11,Suppressed_21,Dom_A_11,CDS_A_11,Typ_A_11,Dom_B_11,CDS_B_11,Typ_B_11,Dom_C_11,CDS_C_11,Typ_C_11,switch_A2B_11,switch_B2C_11,switch_A2C_11,Extreme_Dir_11,Casc_Inflow_Share_11,Counter_Inflow_Share_11,Ext_Share_11,Dom_A_21,CDS_A_21,Typ_A_21,Dom_B_21,CDS_B_21,Typ_B_21,Dom_C_21,CDS_C_21,Typ_C_21,switch_A2B_21,switch_B2C_21,switch_A2C_21,Extreme_Dir_21,Casc_Inflow_Share_21,Counter_Inflow_Share_21,Ext_Share_21
E02000716,Newham,Inner,1,1,0.1018329938900203,False,False,False,False,0.4471403812824956,0.7119062307217767,Lateral,0.44434628975265017,0.6983343615052436,Lateral,0.4363636363636363,0.7376609442060086,Lateral,False,False,False,,1.0,0.0,0.1303648068669528,0.3745173745173745,0.6857899382171226,Lateral,0.3765347885402456,0.646954986760812,Lateral,0.3542116630669546,0.698340874811463,Lateral,False,False,False,,1.0,0.0,0.1455505279034691
E02000717,Newham,Inner,1,1,0.1547861507128309,False,False,False,False,0.4,0.6608410704533042,Lateral,0.40290846877673225,0.6384489350081922,Lateral,0.4095169430425378,0.6769155685700342,Lateral,False,False,False,,1.0,0.0,0.1063933626159102,0.3952095808383233,0.6482919254658385,Lateral,0.3948019801980198,0.6273291925465838,Lateral,0.3595397890699904,0.6848325673013789,Lateral,False,False,False,,1.0,0.0,0.15430072225869992
E02000718,Newham,Inner,1,1,0.0519348268839103,False,False,False,False,0.5308483290488432,0.615506329113924,Lateral,0.5295663600525624,0.6020569620253164,Lateral,0.4923245614035088,0.6445229681978799,Lateral,False,False,False,,1.0,0.0,0.10671378091872792,0.3580246913580246,0.6835443037974683,Lateral,0.353125,0.6751054852320675,Lateral,0.3174404015056462,0.7212669683257918,Lateral,False,False,False,,1.0,0.0,0.1420814479638009
E02000719,Newham,Inner,2,1,0.1659877800407332,False,False,False,False,0.4719471947194719,0.7548579970104634,Lateral,0.45404984423676015,0.6397608370702541,Lateral,0.4826989619377163,0.7057387057387058,Lateral,False,False,False,,1.0,0.0,0.18315018315018314,0.4742268041237113,0.7612107623318386,Lateral,0.4381720430107527,0.625560538116592,Lateral,0.4061456245824983,0.6914549653579677,Lateral,False,False,False,,1.0,0.0,0.17598152424942262
E02000720,Newham,Inner,3,2,0.1446028513238289,False,False,False,False,0.4427363566487317,0.8442569759896171,Counter-led,0.41888888888888887,0.5840363400389358,Lateral,0.413854351687389,0.6372382569326542,Lateral,True,False,True,,0.43776824034334766,0.4696969696969697,0.1279003961516695,0.5201271186440678,0.8458781362007168,Cascade-led,0.48856209150326796,0.5483870967741935,Lateral,0.4299876084262701,0.6155606407322655,Lateral,True,False,True,,0.3659942363112392,0.2782608695652174,0.14874141876430205
E02000721,Newham,Inner,2,2,0.0030549898167006,False,False,False,False,0.4894067796610169,0.7552,Lateral,0.45075757575757575,0.5632,Lateral,0.4825082508250825,0.6491002570694088,Lateral,False,False,False,,0.5595075239398085,0.4260204081632653,0.19665809768637532,0.4588709677419355,0.7101947308132875,Lateral,0.46567164179104475,0.5756013745704467,Lateral,0.4079939668174962,0.6415094339622641,Lateral,False,False,False,,0.40850277264325324,0.24331210191082803,0.15529753265602322
E02000722,Newham,Inner,2,2,0.1629327902240325,False,False,False,False,0.4379776601998824,0.73828125,Lateral,0.4612748457847841,0.6332465277777778,Lateral,0.4787581699346405,0.6848190973517344,Lateral,False,False,False,,0.5017064846416383,0.44200626959247646,0.14061917195076465,0.4318840579710145,0.760917512130569,Lateral,0.4242622950819672,0.6726951918835465,Lateral,0.4079575596816976,0.7175485344499429,Lateral,False,False,False,,0.44733420026007803,0.42025089605734767,0.13703844689760183
E02000723,Newham,Inner,2,2,0.230142566191446,False,False,False,False,0.4297709923664122,0.6830031282586028,Lateral,0.4315245478036176,0.605318039624609,Lateral,0.3970994475138121,0.6566893424036281,Lateral,False,False,False,,0.46608695652173915,0.2554410080183276,0.13015873015873017,0.3942148760330578,0.7063631056625803,Lateral,0.4118217054263566,0.6024518388791593,Lateral,0.3476088508208422,0.6729106628242075,Lateral,False,False,False,,0.4353182751540041,0.19474835886214442,0.17723342939481268
E02000724,Newham,Inner,2,2,0.1008146639511201,False,False,False,False,0.4369009584664536,0.6407369498464688,Lateral,0.4544564152791381,0.522517911975435,Lateral,0.4252597921662669,0.5728021978021978,Lateral,False,False,False,,0.44548872180451127,0.36022253129346316,0.10531135531135531,0.4208375893769152,0.6793893129770993,Lateral,0.43734643734643736,0.5648854961832062,Lateral,0.3725490196078431,0.6415094339622641,Lateral,False,False,False,,0.41626794258373206,0.26988636363636365,0.1761006289308176
E02000725,Newham,Inner,1,1,0.135437881873727,False,False,False,False,0.5023837902264601,0.6985845129059117,Lateral,0.5060702875399361,0.6515403830141548,Lateral,0.5296590378327884,0.718938885157824,Lateral,False,False,False,,1.0,0.0,0.19341840161182,0.4915773353751914,0.6354200454103146,Lateral,0.4894911504424779,0.5864417774894584,Lateral,0.457464553794829,0.6528723114620202,Lateral,False,False,False,,1.0,0.0,0.1606316362646338
E02000726,Newham,Inner,1,1,0.2270875763747454,False,False,False,False,0.5354466858789625,0.6564510026485055,Lateral,0.5337539432176656,0.5996973136587211,Lateral,0.5678733031674208,0.6762545899632803,Lateral,False,False,False,,1.0,0.0,0.1912484700122399,0.5154899894625922,0.7141782059000602,Lateral,0.5127806179150922,0.6771523178807947,Lateral,0.49508756941478,0.7660340314136126,Lateral,False,False,False,,1.0,0.0,0.27530541012216403
E02000727,Newham,Inner,2,2,0.1395112016293278,False,False,False,False,0.4535472972972973,0.6588759042849193,Lateral,0.4746760895170789,0.4724540901502504,Lateral,0.4598039215686274,0.5182926829268293,Lateral,False,False,False,,0.44136460554371004,0.33212341197822143,0.08689024390243902,0.4220846233230134,0.7047272727272728,Lateral,0.45849802371541504,0.552,Lateral,0.4102833158447009,0.6073932441045252,Lateral,False,False,False,,0.3554987212276215,0.28113879003558717,0.12364563416188655
E02000728,Newham,Inner,4,3,0.0193482688391038,False,False,False,False,0.5273132664437012,0.9527349973446628,Cascade-led,0.5245901639344263,0.9394583112055231,Cascade-led,0.4879960803527682,0.9470997679814385,Symmetric,False,True,True,,0.16164658634538154,0.5904306220095694,0.12621809744779583,0.4846671652954376,0.9556826304503216,Symmetric,0.4855403348554033,0.9392423159399571,Symmetric,0.4384858044164038,0.9491017964071856,Counter-led,False,True,True,,0.17410071942446043,0.49887640449438203,0.16227544910179642
E02000729,Newham,Inner,2,2,0.1384928716904277,False,False,False,False,0.535,0.6807351940095303,Lateral,0.5128834355828221,0.5547991831177672,Lateral,0.5130687318489835,0.6123295791345584,Lateral,False,False,False,,0.43018867924528303,0.44930417495029823,0.12922347362181388,0.4656144306651634,0.7205523964256701,Lateral,0.47752808988764045,0.578391551584078,Lateral,0.3920750782064651,0.648849797023004,Lateral,False,False,False,,0.3829787234042553,0.2607204116638079,0.16711772665764546
E02000730,Newham,Inner,3,2,0.080448065173116,False,False,False,False,0.4634655532359081,0.8518079430942501,Counter-led,0.47313084112149534,0.5074096028452875,Lateral,0.4531548757170172,0.5572722429408631,Lateral,True,False,True,,0.3818565400843882,0.3793706293706294,0.10122535961640916,0.4681915654038599,0.8782172002510985,Counter-led,0.4504896626768226,0.5768989328311362,Lateral,0.3991379310344827,0.6324972737186477,Lateral,True,False,True,,0.35853131749460043,0.2998565279770445,0.13140676117775354
E02000731,Newham,Inner,2,2,0.1048879837067209,False,False,False,False,0.4768009768009768,0.7219039224327898,Lateral,0.45612708018154313,0.5826355222565006,Lateral,0.4446627373935822,0.6172190784155214,Lateral,False,False,False,,0.41384388807069217,0.39976415094339623,0.08286176232821342,0.4228523769808173,0.7302070645554202,Lateral,0.45454545454545453,0.623020706455542,Lateral,0.3960244648318042,0.6787752983912818,Lateral,False,False,False,,0.4343629343629344,0.28227848101265823,0.14789828749351322
E02000732,Newham,Inner,1,1,0.0845213849287169,False,False,False,False,0.5205724508050089,0.7574525745257452,Lateral,0.5250683682771194,0.7432249322493225,Cascade-led,0.4876352395672333,0.7734608487746563,Symmetric,True,True,True,,1.0,0.0,0.1177525403466826,0.4760994263862332,0.7043771043771043,Lateral,0.4751219512195122,0.6902356902356902,Lateral,0.4364372469635627,0.7286135693215339,Lateral,False,False,False,,1.0,0.0,0.12389380530973451
E02000733,Newham,Inner,1,1,0.1537678207739307,False,False,False,False,0.4842360549717057,0.6429313929313929,Lateral,0.47833775419982316,0.5878378378378378,Lateral,0.4654804270462633,0.6392174704276615,Lateral,False,False,False,,1.0,0.0,0.12465878070973613,0.4495033112582781,0.6446104589114194,Lateral,0.4412556053811659,0.5949839914621131,Lateral,0.3961766644693474,0.6665202108963093,Lateral,False,False,False,,1.0,0.0,0.1766256590509666
E02000734,Newham,Inner,1,1,0.1283095723014256,False,False,False,False,0.486228813559322,0.6519337016574586,Lateral,0.47816349384098544,0.6167127071823204,Lateral,0.4641235240690282,0.6648550724637681,Lateral,False,False,False,,1.0,0.0,0.12560386473429952,0.4339869281045752,0.6291118421052632,Lateral,0.43568464730290457,0.5945723684210527,Lateral,0.3938100320170757,0.6552447552447552,Lateral,False,False,False,,1.0,0.0,0.14965034965034965
E02000735,Newham,Inner,1,1,0.0896130346232179,False,False,False,False,0.4842007434944237,0.6805819101834282,Lateral,0.4885057471264368,0.6603415559772297,Lateral,0.4808612440191387,0.7001675041876047,Lateral,False,False,False,,1.0,0.0,0.11725293132328309,0.3897435897435897,0.6813417190775681,Lateral,0.3850267379679144,0.6533892382948987,Lateral,0.3429718875502008,0.7151062607696727,Lateral,False,False,False,,1.0,0.0,0.17805858701895463
E02000736,Newham,Inner,1,1,0.0631364562118126,False,False,False,False,0.4267886855241264,0.7554996857322439,Lateral,0.42832909245122985,0.7410433689503457,Counter-led,0.4086709310589907,0.7735019241341397,Counter-led,True,False,True,,1.0,0.0,0.12534359538207807,0.4293304994686504,0.7521982414068745,Lateral,0.42332613390928725,0.7402078337330136,Lateral,0.3619582664526485,0.7931253978357734,Counter-led,False,True,True,,1.0,0.0,0.20369191597708466
E02000737,Newham,Inner,2,2,0.0875763747454175,False,False,False,False,0.4316720257234727,0.7203242617255357,Lateral,0.42696629213483145,0.6184134337000579,Lateral,0.401819560272934,0.666835187057634,Lateral,False,False,False,,0.4358490566037736,0.37515842839036756,0.1268958543983822,0.4836795252225519,0.742836149889787,Lateral,0.46296296296296297,0.5951506245407788,Lateral,0.3942394239423942,0.6684717208182912,Lateral,False,False,False,,0.3675799086757991,0.32838038632986627,0.18110709987966306
E02000738,Newham,Inner,3,2,0.1731160896130346,False,False,False,False,0.4265208475734791,0.8872043662825955,Counter-led,0.40930232558139534,0.5215281989084294,Lateral,0.4080459770114942,0.5695581014729951,Lateral,True,False,True,,0.4295774647887324,0.40614886731391586,0.10038188761593017,0.4234769687964339,0.8896232650363516,Counter-led,0.4211099020674646,0.6074025115664243,Lateral,0.372533543804262,0.6808167651800108,Lateral,True,False,True,,0.5190677966101694,0.38742138364779877,0.18699623858140785
E02000739,Newham,Inner,2,2,0.1059063136456211,False,False,False,False,0.4179236912156167,0.7518345563709139,Lateral,0.42339544513457555,0.6444296197464977,Lateral,0.437448896156991,0.6964692482915718,Lateral,False,False,False,,0.47289719626168225,0.49273255813953487,0.14635535307517084,0.4819159335288367,0.7738275340393344,Lateral,0.4807903402854007,0.68910741301059,Lateral,0.4313043478260869,0.7367072389493914,Lateral,False,False,False,,0.3487903225806452,0.3654434250764526,0.15310698270339526
E02000740,Newham,Inner,1,1,0.0957230142566191,False,False,False,False,0.4721141374837873,0.5673289183222958,Lateral,0.47229916897506924,0.5312729948491538,Lateral,0.4507936507936508,0.5973451327433629,Lateral,False,False,False,,1.0,0.0,0.14096080910240202,0.4186046511627907,0.6370370370370371,Lateral,0.4192256341789052,0.6164609053497943,Lateral,0.3661417322834646,0.6855600539811066,Lateral,False,False,False,,1.0,0.0,0.18016194331983806
E02000741,Newham,Inner,2,2,0.1150712830957229,False,False,False,False,0.436608557844691,0.7620772946859904,Lateral,0.4436893203883495,0.6219806763285024,Lateral,0.416466826538769,0.6664890783164624,Lateral,False,False,False,,0.33013435700575816,0.4780821917808219,0.11774107618540224,0.4718309859154929,0.7851500789889415,Lateral,0.49709639953542395,0.6800947867298578,Lateral,0.4176111595466434,0.7390463917525774,Lateral,False,False,False,,0.3903966597077244,0.29191616766467066,0.18427835051546393
E02000742,Newham,Inner,2,2,0.0478615071283095,False,False,False,False,0.4705882352941176,0.7256748273697426,Lateral,0.44570837642192346,0.6070307595731325,Lateral,0.4237427864798021,0.6595976073953236,Lateral,False,False,False,,0.48638132295719844,0.4248927038626609,0.13376835236541598,0.4372294372294372,0.7623762376237624,Lateral,0.42932628797886396,0.6245874587458746,Lateral,0.3870029097963142,0.6938088829071333,Lateral,False,False,False,,0.44360902255639095,0.31170886075949367,0.18438761776581428
E02000743,Newham,Inner,1,1,0.0437881873727087,False,False,False,False,0.4760820045558087,0.5761154855643045,Lateral,0.46987951807228917,0.5446194225721784,Lateral,0.4403578528827038,0.591764705882353,Lateral,False,False,False,,1.0,0.0,0.10352941176470588,0.4245709123757904,0.6160267111853088,Lateral,0.4270833333333333,0.5876460767946577,Lateral,0.3841421736158578,0.6637931034482759,Lateral,False,False,False,,1.0,0.0,0.18466424682395643
E02000744,Newham,Inner,1,1,0.0437881873727087,False,False,False,False,0.4828263002944062,0.5747320924985899,Lateral,0.47167868177136973,0.5476593344613649,Lateral,0.4391025641025641,0.608780487804878,Lateral,False,False,False,,1.0,0.0,0.1351219512195122,0.393057110862262,0.5717029449423816,Lateral,0.3911525029103609,0.5499359795134443,Lateral,0.3414832925835371,0.6357512953367875,Lateral,False,False,False,,1.0,0.0,0.19067357512953367
E02000745,Newham,Inner,2,2,0.0437881873727087,False,False,False,False,0.4827295703454086,0.7819499341238472,Lateral,0.4616216216216216,0.6093544137022397,Lateral,0.4198664440734557,0.6689000558347292,Lateral,False,False,False,,0.38767395626242546,0.43453237410071943,0.152428810720268,0.5150472914875323,0.8048442906574395,Symmetric,0.4787123572170301,0.6664359861591695,Lateral,0.4285714285714285,0.7266023823028928,Lateral,True,False,True,,0.48633879781420764,0.4030054644808743,0.18037436188315373
E02000746,Newham,Inner,1,1,0.0672097759674134,False,False,False,False,0.4787234042553192,0.7014925373134329,Lateral,0.47796610169491527,0.6604477611940298,Lateral,0.5471830985915493,0.7573333333333333,Cascade-led,False,True,True,,1.0,0.0,0.2853333333333333,0.6170542635658914,0.6608606557377049,Lateral,0.6140350877192983,0.6424180327868853,Lateral,0.5638977635782748,0.7290372670807453,Lateral,False,False,False,,1.0,0.0,0.2422360248447205
E02000747,Newham,Inner,1,1,0.0356415478615071,False,False,False,False,0.5314245810055865,0.6183074265975821,Lateral,0.5328798185941043,0.5712435233160622,Lateral,0.5424300867888139,0.6762308444734269,Lateral,False,False,False,,1.0,0.0,0.24486468862080207,0.4894366197183099,0.6275252525252525,Lateral,0.4934426229508197,0.5776515151515151,Lateral,0.4430625728721337,0.6578880081820506,Lateral,False,False,False,,1.0,0.0,0.18997698798261314
E02000748,Newham,Inner,3,2,0.1008146639511201,False,False,False,False,0.4659270998415214,0.8925035360678925,Counter-led,0.41289592760180993,0.6251768033946252,Lateral,0.4253915910964551,0.6959265633964429,Lateral,True,False,True,,0.48255813953488375,0.4232424677187948,0.18875502008032127,0.4860813704496788,0.9229249011857708,Symmetric,0.4636627906976744,0.6798418972332015,Lateral,0.4111874386653582,0.7587490692479524,Lateral,True,False,True,,0.4224343675417661,0.36333333333333334,0.24646314221891288
E02000749,Newham,Inner,1,1,0.0122199592668024,False,False,False,False,0.4356197352587244,0.5995670995670995,Lateral,0.44430051813471505,0.556998556998557,Lateral,0.3972999035679845,0.6281041792852816,Lateral,False,False,False,,1.0,0.0,0.16050878255602666,0.4334511189634865,0.5709482178883658,Lateral,0.43349753694581283,0.5460659045057162,Lateral,0.3703056768558952,0.6291208791208791,Lateral,False,False,False,,1.0,0.0,0.18296703296703296
E02000750,Newham,Inner,1,1,0.4358452138492872,False,False,False,False,0.5097919216646267,0.6819699499165276,Lateral,0.5019893899204244,0.6293823038397329,Lateral,0.5326947105372761,0.7300091213134692,Lateral,False,False,False,,1.0,0.0,0.27151109759805414,0.5696465696465697,0.6669748093367229,Lateral,0.5598657217456173,0.6195978738155766,Lateral,0.4817012858555885,0.7107205623901581,Lateral,False,False,False,,1.0,0.0,0.23954305799648506
E02000751,Redbridge,Outer,10,9,0.0386965376782078,False,False,False,False,0.4055158324821246,0.9702675916749256,Counter-led,0.40818363273453095,0.9930624380574826,Counter-led,0.4981458590852904,0.9956923076923077,Symmetric,False,True,True,,0.011166253101736972,0.9864532019704434,0.3790769230769231,0.4353049907578558,0.980072463768116,Counter-led,0.43526170798898073,0.9864130434782609,Counter-led,0.5544662309368191,0.9918962722852512,Cascade-led,False,True,True,,0.0009823182711198428,0.9951100244498777,0.4035656401944895
E02000752,Redbridge,Outer,3,2,0.0417515274949083,False,False,False,False,0.428099173553719,0.8845029239766082,Counter-led,0.4527972027972028,0.8362573099415205,Counter-led,0.4209860935524652,0.875968992248062,Counter-led,False,False,False,,0.948948948948949,0.1572052401746725,0.2425249169435216,0.4714285714285714,0.9261300992282248,Counter-led,0.4974160206718346,0.8533627342888643,Symmetric,0.4439421338155515,0.8926553672316384,Counter-led,True,True,False,,0.9409368635437881,0.17886178861788618,0.2679580306698951
E02000753,Redbridge,Outer,5,4,-0.070264765784114,False,False,False,False,0.4487632508833922,0.9625850340136054,Counter-led,0.44280442804428044,0.9217687074829932,Counter-led,0.42,0.9422110552763819,Counter-led,False,False,False,,0.7174603174603175,0.2689655172413793,0.2613065326633166,0.4524137931034482,0.9615384615384616,Counter-led,0.4353448275862069,0.9230769230769231,Counter-led,0.366892545982575,0.9468377635197067,Counter-led,False,False,False,,0.7018469656992085,0.3577981651376147,0.308890925756187
E02000754,Redbridge,Outer,8,6,-0.0173116089613034,False,False,False,False,0.423728813559322,0.921875,Counter-led,0.4331395348837209,0.9772727272727273,Counter-led,0.4331395348837209,0.67384916748286,Lateral,False,True,True,,0.2684563758389262,0.7974358974358975,0.31047992164544563,0.3873456790123457,0.9418604651162792,Counter-led,0.3997005988023952,0.9709302325581395,Counter-led,0.3997005988023952,0.599640933572711,Lateral,False,True,True,,0.24344569288389514,0.8179551122194514,0.38240574506283664
E02000755,Redbridge,Outer,7,5,-0.0132382892057026,False,False,False,False,0.4239828693790149,0.7618270799347472,Lateral,0.42332613390928725,0.7553017944535073,Counter-led,0.3808864265927978,0.8279816513761468,Counter-led,True,False,True,,0.610909090909091,0.4317673378076063,0.29701834862385323,0.5175879396984925,0.7552182163187856,Lateral,0.5319693094629157,0.7419354838709677,Lateral,0.3617021276595745,0.8382877526753865,Counter-led,False,True,True,,0.5647058823529412,0.3088888888888889,0.3733650416171225
E02000756,Redbridge,Outer,7,5,0.015274949083503,False,False,False,False,0.4517810599478714,0.7257250945775536,Lateral,0.470432480141218,0.71437578814628,Lateral,0.441073512252042,0.7909552376557453,Counter-led,False,True,True,,0.5648148148148148,0.44258872651356995,0.2681125980618366,0.4066265060240964,0.772093023255814,Lateral,0.4105102817974105,0.7633720930232558,Counter-led,0.3406007751937984,0.8352893565358155,Counter-led,True,False,True,,0.45376955903271693,0.45260837619397504,0.3039255362201538
E02000757,Redbridge,Outer,9,8,0.0285132382892057,False,False,False,False,0.4096009975062344,0.9451974071891572,Counter-led,0.4094724220623501,0.9829110194460813,Counter-led,0.4720223820943245,0.9885420782299487,Counter-led,False,False,False,,0.03302286198137172,0.9227857683573051,0.32951402607664954,0.4376224689745264,0.9509316770186336,Counter-led,0.43635212159594683,0.9807453416149068,Counter-led,0.5331098072087175,0.9871741828713281,Cascade-led,False,True,True,,0.04481132075471698,0.9461400359066428,0.3338849813818784
E02000758,Redbridge,Outer,7,5,0.0142566191446028,False,False,False,False,0.4041237113402062,0.6726768377253814,Lateral,0.38636363636363635,0.6712898751733704,Lateral,0.3602836879432624,0.7484076433121019,Lateral,False,False,False,,0.5275590551181102,0.4656319290465632,0.2346072186836518,0.4203233256351039,0.730185497470489,Lateral,0.4295774647887324,0.718381112984823,Lateral,0.364963503649635,0.8039906103286385,Counter-led,False,True,True,,0.5,0.4,0.3039906103286385
E02000759,Redbridge,Outer,7,5,0.044806517311609,False,False,False,False,0.4508529650690495,0.8483804272915231,Counter-led,0.45638126009693053,0.8532046864231564,Counter-led,0.4307856761090326,0.8977927063339731,Counter-led,False,False,False,,0.6339950372208437,0.37746478873239436,0.30374280230326295,0.4638109305760709,0.8564199873497786,Counter-led,0.4663710273466371,0.855787476280835,Counter-led,0.3822541966426858,0.9014267185473411,Counter-led,False,False,False,,0.5031367628607277,0.34627329192546585,0.3164721141374838
E02000760,Redbridge,Outer,7,5,-0.0570264765784114,False,False,False,False,0.4991423670668953,0.6915776986951364,Lateral,0.4991055456171735,0.6631079478054567,Lateral,0.4292929292929293,0.7360594795539034,Lateral,False,False,False,,0.5264705882352941,0.47345132743362833,0.21654275092936803,0.4639639639639639,0.7138263665594855,Lateral,0.47604790419161674,0.7159699892818864,Lateral,0.410010649627263,0.7799003322259136,Counter-led,False,True,True,,0.37662337662337664,0.4314079422382672,0.22508305647840532
E02000762,Redbridge,Outer,9,7,0.0417515274949084,False,False,False,False,0.4741258741258741,0.9482758620689656,Counter-led,0.4383561643835616,0.8713527851458885,Counter-led,0.5202247191011236,0.9017223910840932,Cascade-led,False,True,True,,0.01511879049676026,0.9180327868852459,0.23606889564336372,0.5132867132867133,0.976775956284153,Symmetric,0.5022026431718062,0.930327868852459,Symmetric,0.579002079002079,0.9496544916090819,Cascade-led,False,True,True,,0.00718132854578097,0.928395061728395,0.2773938795656466
E02000763,Redbridge,Outer,6,5,0.0325865580448064,False,False,False,False,0.4480286738351254,0.9238410596026492,Counter-led,0.44157814871016693,0.7273730684326711,Lateral,0.4128959276018099,0.7816091954022989,Counter-led,True,True,False,,0.4328767123287671,0.4836223506743738,0.1989389920424403,0.4183783783783784,0.8759469696969697,Counter-led,0.43918053777208704,0.7395833333333334,Lateral,0.3968401486988847,0.7964470762398224,Counter-led,True,True,False,,0.3864168618266979,0.5161787365177196,0.21835677276091783
E02000764,Redbridge,Outer,8,7,0.0672097759674134,False,False,False,False,0.432983682983683,0.9377049180327868,Counter-led,0.4306569343065693,0.898360655737705,Counter-led,0.4774624373956594,0.9279628195197521,Counter-led,False,False,False,,0.09353146853146853,0.8865814696485623,0.29124709527498066,0.449375,0.943952802359882,Counter-led,0.45302445302445304,0.9168141592920354,Counter-led,0.5451388888888888,0.9423312883435583,Cascade-led,False,True,True,,0.08439490445859872,0.8902671755725191,0.3067484662576687
E02000765,Redbridge,Outer,8,6,0.0132382892057025,False,False,False,False,0.4537902388369678,0.937682570593963,Counter-led,0.43983402489626555,0.9386562804284323,Counter-led,0.4398340248962655,0.7755430410297667,Counter-led,False,False,False,,0.13679245283018868,0.8240740740740741,0.1737731295253419,0.4561904761904762,0.9349955476402492,Counter-led,0.4689265536723164,0.9456812110418522,Counter-led,0.4689265536723164,0.7385257301808067,Lateral,False,True,True,,0.12449799196787148,0.824468085106383,0.21905424200278165
E02000767,Redbridge,Outer,7,5,0.0132382892057025,False,False,False,False,0.4298584298584298,0.7580487804878049,Lateral,0.418732782369146,0.7082926829268292,Lateral,0.3785714285714285,0.766223612197029,Counter-led,False,True,True,,0.39892183288409705,0.48932676518883417,0.19859265050820954,0.4,0.8179530201342282,Counter-led,0.40155728587319245,0.7541946308724832,Counter-led,0.3420045906656465,0.816875,Counter-led,False,False,False,,0.42953020134228187,0.4383720930232558,0.255
E02000768,Redbridge,Outer,9,7,0.065173116089613,False,False,False,False,0.4847222222222222,0.9207161125319692,Symmetric,0.4747634069400631,0.8107416879795396,Counter-led,0.5261932479627474,0.8530287984111221,Cascade-led,True,True,True,,0.0420353982300885,0.8943488943488943,0.2234359483614697,0.5047619047619047,0.9333333333333332,Symmetric,0.5264054514480409,0.8696296296296296,Cascade-led,0.593939393939394,0.9036144578313253,Cascade-led,True,False,True,,0.07551020408163266,0.9223880597014925,0.2606790799561884
E02000769,Redbridge,Outer,7,5,-0.0224032586558045,False,False,False,False,0.3995381062355658,0.8699146157709694,Counter-led,0.4008168028004667,0.8608739326971371,Counter-led,0.3749454386730685,0.8921339563862928,Counter-led,False,False,False,,0.3620488940628638,0.6138268156424581,0.22468847352024923,0.4401913875598086,0.8618556701030928,Counter-led,0.4405552202776101,0.8541237113402061,Counter-led,0.3698979591836734,0.8925996204933586,Counter-led,False,False,False,,0.2689655172413793,0.5168690958164642,0.2637571157495256
E02000770,Redbridge,Outer,7,5,0.0529531568228105,False,False,False,False,0.4117647058823529,0.8103277060575969,Counter-led,0.421875,0.76266137040715,Counter-led,0.3881644934804413,0.8066343042071198,Counter-led,False,False,False,,0.2713178294573643,0.6,0.18527508090614886,0.4583333333333333,0.812793979303857,Counter-led,0.45355850422195415,0.779868297271872,Counter-led,0.4132606721162579,0.8247191011235955,Counter-led,False,False,False,,0.2989010989010989,0.5325077399380805,0.20374531835205992
E02000772,Redbridge,Outer,6,4,0.0376782077393076,False,False,False,False,0.4157392686804451,0.871191135734072,Counter-led,0.4102127659574468,0.8137119113573407,Counter-led,0.3963538149898717,0.8462857142857143,Counter-led,False,False,False,,0.5281090289608177,0.4217002237136465,0.17485714285714285,0.4594059405940594,0.8347107438016529,Counter-led,0.44963655244029077,0.7958677685950413,Counter-led,0.3987823439878234,0.8417680973734786,Counter-led,False,False,False,,0.4580152671755725,0.2468354430379747,0.22485586162716206
E02000773,Redbridge,Outer,6,4,0.0784114052953157,True,False,False,False,0.3694214876033058,0.8845029239766082,Counter-led,0.36663980660757456,0.9071637426900585,Counter-led,0.3570045190445449,0.9242243436754176,Counter-led,False,False,False,Counter,0.5406871609403255,0.4879518072289157,0.18377088305489261,0.4329738058551617,0.8776200135226504,Counter-led,0.4401220442410374,0.8864097363083164,Counter-led,0.4132327336041788,0.911158117398202,Counter-led,False,False,False,,0.5955056179775281,0.3600395647873393,0.2178741406663141
E02000774,Redbridge,Outer,5,4,-0.0224032586558045,False,False,False,False,0.4330357142857143,0.9531914893617022,Counter-led,0.42971887550200805,0.8476595744680852,Counter-led,0.401006711409396,0.8694383661560905,Counter-led,False,False,False,,0.4811715481171548,0.530812324929972,0.14296134208606856,0.386654478976234,0.9455488331892826,Counter-led,0.3804004214963119,0.8202247191011236,Counter-led,0.361998361998362,0.85444366689993,Counter-led,False,False,False,,0.48642533936651583,0.38254172015404364,0.19034289713086075
E02000776,Redbridge,Outer,6,5,0.0376782077393075,False,False,False,False,0.3898458748866727,0.9222408026755852,Counter-led,0.40037950664136623,0.8812709030100334,Counter-led,0.4165995165189363,0.8973246565437455,Counter-led,False,False,False,,0.3036750483558994,0.7058011049723757,0.13521330441070137,0.4042806183115339,0.8918345705196182,Counter-led,0.42770352369380316,0.8727465535524921,Counter-led,0.3978282329713721,0.8940864960282436,Counter-led,False,False,False,,0.22084367245657568,0.5426229508196722,0.1676963812886143
E02000777,Redbridge,Outer,7,5,-0.0437881873727087,True,False,False,False,0.4621451104100946,0.9255474452554744,Counter-led,0.4624,0.9124087591240876,Counter-led,0.4114942528735632,0.9354838709677419,Counter-led,False,False,False,,0.4134078212290503,0.509765625,0.26344086021505375,0.3532423208191126,0.9085271317829458,Counter-led,0.3530405405405405,0.9178294573643411,Counter-led,0.3130841121495327,0.9416941694169417,Counter-led,False,False,False,Counter,0.3582089552238806,0.5119047619047619,0.29042904290429045
